日期,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96
2022-01-24,49.63775,44.14163,32.79628,17.807512,11.513011,11.765776,11.638762,12.459059,12.722154,12.37667,11.950681,11.615005,11.2888155,9.558622,8.786701,11.17279,12.879117,12.337784,11.2265005,10.384016,9.851063,10.773212,12.823187,11.77277,10.351399,12.821861,14.494037,14.036547,13.851728,11.264566,6.0667267,2.8923767,1.9920598,1.9833297,2.3221996,1.8203852,1.4365833,1.8633536,2.1994674,2.0118208,1.8381054,2.204575,2.520491,2.1016617,1.7658287,2.1828208,2.618309,2.7286186,2.621645,2.4179854,2.3657675,2.0431738,1.6797239,1.7327493,2.0479054,2.0692935,1.6517835,1.4510316,1.573723,2.1820974,2.515731,1.883997,2.5938637,3.6692946,2.5674443,1.6279265,1.5760306,4.7801785,11.494951,16.347515,19.177202,16.349188,10.893715,12.980011,15.249911,12.662687,10.822764,12.135257,14.201355,13.314859,11.971079,11.61379,11.016255,10.909581,11.000245,10.859472,10.276816,27.346708,63.062897,78.25715,75.89112,78.22596,77.9554,77.510666,78.59847,76.30292
2022-01-25,64.24369,60.246216,53.239563,34.845814,16.720852,11.58095,12.196662,11.904922,11.00276,10.823348,8.8818245,7.061268,12.24931,20.160572,22.963032,23.108385,23.557611,22.12537,19.14789,18.956324,20.501339,19.715464,17.752386,16.527433,15.261537,13.834854,13.303369,12.388773,9.192276,5.1437516,2.4291909,1.6352369,1.7243774,1.8935604,2.5347536,3.3078775,2.9635797,1.8539335,1.3980836,1.6609448,2.0190485,2.02013,2.2486744,2.6084442,2.2038476,1.8443223,1.868597,1.7838466,1.7256688,1.7223594,2.102069,2.546276,2.1637254,1.6625577,1.5500755,1.6325182,1.9747734,2.1300523,2.088079,2.0988274,2.0396788,2.0383763,1.9763525,1.765078,1.639545,1.6144577,1.653901,1.6920328,1.7111036,1.6912564,1.6919538,2.234992,7.8506274,15.323449,14.684965,11.165506,10.841851,11.109127,13.142394,17.092178,17.22985,13.884183,12.915821,12.943786,11.747318,10.448303,10.076625,10.648304,19.807579,35.3453,40.81103,42.559814,46.447517,47.014263,46.720425,46.292744
2022-01-26,44.265553,44.36497,43.37943,42.802223,42.930912,43.177593,40.839283,37.84849,40.790493,44.4148,43.01218,41.60225,43.026825,44.747437,44.420654,42.161995,39.910763,41.590508,44.383858,44.57871,46.46988,46.108875,41.45235,38.652206,34.61722,31.120378,26.816933,16.676321,8.73933,4.44592,1.5325006,0.68773466,0.38811398,0.24609174,0.24935824,0.44751468,0.7508236,0.7443169,1.1116718,1.6041871,1.1021669,0.7001031,0.7251284,0.45252398,0.27025405,0.2757473,0.27410495,0.4014822,0.52387166,0.38425678,0.2525074,0.25468555,0.34983286,0.544525,0.65431195,0.64718354,0.6079661,1.2064366,2.46782,3.573668,3.9916327,3.356028,3.4650123,4.7320285,4.283844,2.4121606,1.8989553,2.2724702,2.1781454,2.355732,2.139333,1.4986497,6.0135736,12.418069,11.922135,10.195179,12.156712,13.30724,11.73481,10.619019,11.85001,12.655189,11.259038,10.347876,10.765559,10.922006,10.876604,10.472753,10.052221,29.710442,64.81575,75.60101,71.520035,73.22388,75.22504,76.52919
2022-01-27,74.496155,73.438736,75.51856,77.072754,74.24676,59.748814,36.498833,23.517605,15.52574,9.516342,8.910988,9.048644,9.785204,9.9726305,9.67275,9.300569,9.183678,9.308222,9.130683,8.71443,8.60014,8.812351,8.7411375,8.455875,8.624037,8.677378,8.246425,8.201164,8.607619,7.1967273,3.3112943,0.73309195,0.4777079,1.027568,1.752967,2.10077,1.9625212,1.3066182,0.78618836,0.7325111,1.6497804,2.5739772,2.170905,2.6406024,3.1071644,1.7917566,0.91663134,5.6946616,10.484846,5.677607,0.83648455,1.3474177,3.0384774,3.6644332,1.991468,0.8030064,0.5922927,0.46152893,16.630081,41.277676,33.87559,9.397492,0.71899897,0.5456393,0.38495156,0.7649363,1.2433808,0.9139768,0.6213854,1.0294365,1.8583283,3.084264,6.5509257,10.18742,10.509024,10.025971,10.842886,11.655574,11.002941,9.898758,9.562066,9.3973675,9.37164,10.245704,11.0034,10.935401,10.701558,10.36649,26.459217,57.047577,73.42065,78.37083,78.98304,75.92268,75.50385,75.75997
2022-01-28,64.25075,64.044876,53.407146,33.48682,15.563496,9.020345,8.765748,8.3287525,9.232943,10.211664,9.598098,8.654564,8.804201,9.703028,10.238177,10.042088,9.760077,9.538078,9.165518,9.100811,9.25219,9.26921,9.632158,12.1720295,15.730179,16.966074,16.164003,13.689015,11.088306,8.552834,3.9357042,0.74059945,0.35345644,0.41628477,0.5317148,0.4748262,0.40436283,0.40007547,5.5504193,10.770693,5.732937,0.5595289,0.3738878,0.27136874,0.27675778,0.69737875,1.2242113,0.90498006,0.39437523,0.3007367,0.28546816,0.28128165,0.3795991,0.47771707,0.38407025,0.27312136,0.26090103,0.27887592,0.37732232,0.55947,0.57012564,0.37435845,0.26266867,0.25262812,0.2523394,0.38257936,0.51222026,0.39314234,0.27152476,0.26032257,0.37849352,7.790854,15.563454,8.893072,1.2279352,1.2553366,5.7078114,12.110781,13.55168,12.342824,11.540071,10.402375,10.510584,11.000832,10.133108,17.103148,34.04159,44.143185,43.94075,59.122566,89.29129,104.982895,108.14286,106.57633,105.815704,109.19252
2022-01-29,102.98044,102.43609,103.18236,104.35753,107.30206,110.409775,102.358284,88.73707,76.01494,54.912827,40.632557,41.77784,43.485477,40.72005,39.751026,43.147697,43.56945,41.183514,39.88543,40.578976,42.97419,47.912632,51.484177,49.40563,48.135593,48.186974,46.013874,44.57606,46.781776,48.096333,34.90913,12.741935,2.5370016,1.7267009,1.3037164,1.0215709,0.50653976,0.3543185,0.43867034,0.3389547,0.24541688,0.24942265,0.25629225,0.25872996,0.37674138,0.8976265,1.183883,0.6706066,0.28297666,0.2774484,0.36425346,0.8151937,1.3800138,1.2574658,0.5967152,0.26549104,0.6353708,1.1133232,0.83270514,0.3656899,0.4227112,0.66896254,0.7474329,1.104466,3.4605117,6.8067756,8.464954,9.9907675,10.898309,9.61854,8.224159,6.6057444,4.4807463,2.7189338,4.7570114,10.636366,14.25656,14.817216,13.484613,11.997781,12.086841,11.986126,11.220071,10.840009,10.859339,10.621031,10.249013,10.300317,9.293075,7.387015,7.162833,7.4797664,7.376984,7.836364,8.34374,8.414528
2022-01-30,7.220227,7.5504236,7.8842845,7.5840535,7.5427785,8.03576,8.244226,7.7810807,7.3554583,7.5983624,7.598794,7.6720204,8.202925,8.112486,7.819203,8.069014,8.359724,8.455137,8.45412,8.097535,7.992355,8.526688,8.649148,7.9452596,7.3930755,8.044021,8.669977,7.423934,5.844161,6.498902,8.051711,7.710591,6.4761243,4.905685,2.402666,0.78336734,0.8559122,17.784302,40.64212,30.299585,7.145816,0.8755329,1.4617958,1.4440392,0.7455475,0.38241845,0.3353727,0.35947582,0.8614706,1.2240593,0.7147663,0.27546698,0.2871883,0.3836142,0.4629011,0.3766761,0.4985135,1.7435148,2.570887,1.3914115,0.8248792,1.1549453,0.6886543,0.29265007,1.1446189,1.9701946,1.6068068,1.2808858,1.1149313,1.0251347,2.6608,6.7693143,10.719549,12.492775,12.255886,11.493805,11.304465,11.104876,11.0844555,11.017959,10.779723,10.445544,10.398976,10.749226,10.70282,11.011178,11.482834,11.478167,25.85465,55.94046,74.76739,78.08744,79.11768,75.605865,59.771965,45.22437
2022-01-31,8.427652,8.06407,7.939696,8.201081,8.266054,7.928223,7.3862853,7.296431,7.755049,7.587541,7.241871,8.035833,9.175855,10.333557,10.594553,8.972736,7.9449315,8.022189,8.29228,8.690323,8.309841,7.952331,8.452793,8.5646305,7.9726377,7.6316113,7.5305643,7.8952065,8.602129,6.7167616,2.4214451,0.28227806,0.31854966,0.3525864,0.3130156,0.35911912,0.5313026,0.530713,0.3522141,0.25826007,0.2551846,0.2592398,0.26299185,0.37780765,0.60399324,0.68008435,0.52938986,0.33510402,0.25270078,0.25117692,0.27059272,0.29073232,0.28176436,0.3959189,4.9498844,9.247168,9.224481,9.403279,5.323582,1.4474053,1.3396084,1.0737907,1.6711183,1.8160176,1.0007073,0.3928419,0.24556592,0.24334721,0.2688206,0.7294804,1.279791,1.142125,9.049753,23.576494,27.62244,23.507454,21.90723,24.212765,26.159193,25.806295,26.392202,27.36901,27.570168,26.582981,26.050686,26.826126,26.621466,25.742043,25.070963,34.774956,62.310696,88.330765,92.73436,83.32081,83.150505,91.88022
2022-02-01,78.48283,73.73664,58.020214,26.187887,24.452084,56.016266,73.952354,75.83617,68.81244,56.590202,38.1324,16.15313,7.6367016,8.060715,7.3515673,7.344331,9.204005,12.642963,15.189401,15.745105,14.9116535,14.714005,16.111616,16.238367,15.286721,16.166582,17.722906,17.2802,14.337888,9.59487,5.8814,4.5379233,4.180096,3.074477,1.2739797,0.38402492,0.31482384,0.34536168,0.3471795,0.44637877,0.5279812,0.39031,0.2820826,0.28962716,0.39205137,0.82408684,1.2332766,4.3545794,8.082037,5.546113,1.8161993,1.4156082,1.3507746,1.4201614,1.6768465,1.7452086,2.2710512,2.5848117,1.7518679,0.6719522,0.2847406,0.6882859,1.0673398,1.2105331,1.4559925,1.0905852,1.7228148,2.7353592,1.941838,1.2617569,0.94393593,1.1849176,1.6928226,1.5584127,1.6171633,4.216688,9.191155,11.805501,12.861847,13.024861,11.361788,10.67742,8.545254,5.0548353,5.0056624,6.2689385,6.772279,6.63779,20.876488,52.356415,72.113655,74.95524,68.421616,54.738434,36.370483,19.576862
2022-02-02,6.0550117,6.4798036,6.4169517,6.140807,6.119861,6.165788,6.031552,6.0586405,6.1146836,5.804358,5.535058,5.489928,5.74412,6.4327464,6.3426332,6.200897,8.732567,12.757383,14.130079,12.928886,11.507716,19.60934,28.658518,19.260195,8.04884,4.8924465,3.303372,3.0979354,2.7188497,7.3609333,15.93433,18.897997,18.736876,19.495016,18.140509,15.467782,14.583997,16.015888,16.985046,15.355854,14.104089,14.435223,15.00237,18.906986,22.335121,19.450274,15.32798,13.518012,12.927291,12.064265,10.483371,8.83769,7.8489184,8.376285,8.720784,7.6656966,5.212804,1.8869891,0.4002981,0.64385086,0.7702504,0.87251335,0.90926147,0.8290688,0.75980806,16.57558,47.349884,59.059082,57.302723,64.95502,73.48824,73.01667,67.924835,67.71662,68.546074,49.434875,16.40972,1.2390687,1.2026942,1.1557999,1.0982999,1.3911486,1.6343304,1.4950885,1.3313602,0.99398077,0.7544691,0.5580539,8.809502,25.62586,32.590748,32.36336,35.804024,37.120438,35.930317,36.017532
