日期,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96
2022-03-09,416.59,375.418,387.464,378.024,340.434,373.2,314.578,355.692,310.744,323.388,324.772,298.044,348.042,302.054,327.924,278.992,312.546,300.704,279.718,302.934,304.658,333.906,303.882,357.344,346.056,421.594,452.184,493.892,534.1,565.53,524.804,522.074,501.268,421.6,466.206,431.506,398.434,414.384,402.85,399.942,429.254,403.87,394.43,430.726,368.378,370.728,402.942,403.14,391.026,357.466,349.748,388.08,358.028,361.184,365.842,339.492,391.332,363.636,369.082,350.802,347.046,340.296,347.236,354.412,373.68,402.958,380.398,398.196,384.868,409.22,489.55,524.572,550.572,609.104,658.852,627.118,678.982,656.342,624.76,665.964,682.298,657.152,625.4,649.868,650.478,664.354,614.052,570.974,575.78,483.796,458.706,522.958,452.012,427.598,397.672,382.848
2022-03-10,437.62,391.926,411.126,388.382,372.186,335.886,347.506,375.254,322.828,341.168,291.176,321.156,282.296,298.884,294.988,273.628,308.016,276.138,305.88,287.006,294.092,285.9,307.936,354.524,341.932,387.052,448.052,444.318,547.34,540.556,500.806,549.266,440.136,414.188,442.83,422.716,383.798,406.752,381.998,392.284,415.912,383.25,357.182,360.318,326.466,371.956,363.754,368.088,390.634,340.948,348.582,332.012,313.336,282.948,297.362,310.33,299.51,311.952,278.544,276.186,296.39,273.026,277.508,296.85,297.526,302.62,299.438,324.124,348.014,376.984,439.256,424.498,483.302,547.454,596.962,591.942,550.214,543.35,622.33,620.31,615.556,676.06,583.494,599.314,686.696,634.208,591.466,592.1,510.99,497.362,483.762,465.638,422.542,424.706,389.246,416.768
2022-03-11,419.614,367.5,374.458,331.916,345.04,316.506,315.064,357.836,307.67,334.372,306.052,300.916,319.91,275.288,317.464,276.7,287.782,268.696,281.796,314.646,286.164,296.6,309.796,322.236,363.748,389.746,436.506,471.018,471.456,512.406,480.294,451.518,469.72,437.044,425.806,452.116,407.748,367.332,407.318,417.41,435.054,451.546,436.088,446.846,453.844,437.466,425.754,438.878,467.044,456.03,437.922,440.416,421.19,422.91,409.01,387.826,380.364,427.326,346.482,394.352,381.326,380.28,374.094,394.686,351.542,390.008,386.904,386.5,425.202,434.376,489.318,513.266,556.186,602.878,637.954,668.424,672.54,680.996,623.962,631.494,676.102,651.79,574.458,581.316,596.574,624.89,622.368,548.466,544.296,525.206,458.03,512.628,438.474,404.3,458.212,387.872
2022-03-12,417.902,364.84,390.504,361.628,353.936,381.726,332.438,363.938,311.38,338.902,325.966,313.912,350.652,300.746,328.022,313.696,281.262,294.108,300.99,320.092,297.736,333.178,326.124,335.962,384.38,391.238,408.248,377.252,439.772,498.356,492.98,449.38,525.848,480.702,484.566,525.6,443.396,461.422,480.382,453.028,477.698,501.622,436.736,463.658,482.492,456.234,521.41,517.176,448.498,458.738,438.47,439.85,416.496,375.484,335.832,327.51,315.434,339.262,299.89,312.708,300.042,338.19,340.686,317.064,339.258,358.71,350.444,376.628,381.544,435.482,445.688,465.918,523.0,578.624,629.908,672.442,630.372,654.182,644.56,638.14,663.26,647.888,566.894,564.688,656.626,594.78,583.174,554.768,545.778,577.002,492.872,544.654,488.894,453.974,466.422,411.7
2022-03-13,434.834,388.396,386.832,406.188,354.662,388.018,353.436,363.682,317.444,322.784,332.388,324.024,345.45,285.284,333.3,297.992,299.99,298.224,300.296,318.46,302.282,324.8,299.876,329.014,340.036,376.828,427.65,450.678,413.238,502.86,473.344,478.254,529.184,493.506,446.372,462.912,461.96,457.854,481.98,478.326,471.13,438.42,403.066,437.45,457.638,454.732,514.332,514.234,472.128,456.56,391.882,472.104,447.828,390.844,428.248,432.568,441.614,470.146,424.502,438.386,408.722,415.624,433.88,397.626,409.874,421.654,419.196,433.674,517.432,537.15,545.308,563.026,591.39,677.706,660.862,688.342,721.412,759.744,745.63,741.382,730.082,691.986,643.752,597.394,666.194,700.0,615.836,562.96,573.858,516.244,510.77,495.968,447.908,416.25,398.314,411.558
2022-03-14,372.53,400.358,357.56,363.476,348.848,341.072,323.464,327.754,361.282,308.066,340.884,296.442,333.51,303.472,294.166,290.212,312.754,303.062,288.296,341.29,292.732,325.716,311.254,336.94,378.678,403.288,458.708,522.39,563.088,578.202,481.18,505.734,514.716,434.49,446.676,425.244,412.88,400.99,383.926,373.188,374.378,331.496,320.304,290.952,264.79,322.234,289.346,292.16,278.028,264.128,233.304,245.722,225.252,195.474,199.498,216.822,223.94,235.636,248.314,258.36,253.128,241.956,249.058,253.814,275.5,257.592,259.948,273.87,290.73,308.142,386.376,397.852,468.086,529.32,567.316,599.518,624.19,631.772,632.648,612.604,655.004,639.006,626.058,596.51,680.164,671.408,653.4,529.224,516.232,545.514,489.894,493.86,453.0,417.16,450.452,398.096
2022-03-15,372.498,406.416,349.316,362.622,357.998,316.706,344.48,305.572,310.064,328.964,300.934,295.336,299.542,276.642,307.772,283.872,296.698,321.006,286.836,309.66,283.99,306.272,335.932,323.812,323.612,391.792,450.924,451.754,540.606,529.142,523.016,522.714,475.138,425.492,444.066,451.012,401.966,415.692,411.278,376.256,392.384,395.538,336.892,319.792,310.808,307.842,363.404,326.994,320.436,298.638,301.428,293.932,280.752,308.058,229.738,272.484,288.066,242.542,227.464,234.71,235.952,259.598,257.73,256.038,278.418,321.708,306.78,312.028,333.196,359.366,379.276,464.064,467.764,543.604,583.638,600.712,601.366,613.284,691.32,610.166,609.03,666.044,601.356,576.97,603.854,663.132,598.306,583.734,559.272,483.868,506.424,481.006,458.676,450.54,402.986,429.544
2022-03-16,363.418,330.406,335.51,317.536,341.928,295.682,320.656,271.07,308.322,276.518,291.938,261.27,268.4,259.93,261.206,297.602,258.346,290.652,253.728,278.024,274.936,261.204,332.61,302.078,344.472,364.522,401.41,458.218,428.694,490.578,470.862,427.25,456.368,468.602,405.658,405.734,433.85,382.362,412.354,417.082,388.52,389.68,404.728,362.828,418.322,430.7,415.612,458.598,394.48,373.114,386.152,380.984,356.73,359.644,343.596,346.48,350.704,309.816,319.804,315.728,313.44,364.884,341.114,356.398,325.948,349.73,382.104,404.8,407.39,466.52,464.6,516.928,551.648,556.11,642.9,668.026,647.556,690.72,697.146,654.598,710.364,657.652,581.116,598.402,623.546,646.086,630.0,560.394,557.416,515.756,495.18,534.0,473.202,467.37,417.612,402.774
2022-03-17,384.042,374.05,393.866,365.086,381.864,342.24,364.216,334.298,312.81,319.946,312.538,346.444,320.612,340.086,314.64,321.416,295.318,295.894,308.432,300.336,341.192,316.37,337.52,335.542,347.376,446.064,459.746,508.564,562.866,582.454,573.938,568.39,534.26,513.292,499.482,469.512,473.562,534.586,464.128,490.974,466.33,448.8,511.272,473.506,466.57,493.932,518.624,503.534,539.898,466.668,512.992,460.258,448.232,440.37,402.598,381.728,446.936,420.4,429.242,401.9,385.416,441.674,406.032,455.93,432.586,440.048,491.502,464.212,484.448,538.626,588.148,646.2,679.676,691.26,770.758,760.758,732.574,780.982,772.216,764.97,822.652,790.15,650.63,665.71,688.132,707.592,651.254,637.048,660.716,596.912,605.154,582.58,544.106,527.908,491.532,512.238
2022-03-18,473.164,496.546,458.658,452.096,437.99,441.674,470.866,431.812,446.088,402.912,415.732,407.008,392.984,441.05,388.364,418.01,396.43,401.792,392.708,390.586,443.304,389.888,435.53,442.362,479.024,534.95,541.496,632.978,665.162,632.452,626.414,632.692,515.61,561.416,578.918,518.524,519.522,481.23,493.304,535.89,491.954,513.18,529.058,484.92,511.828,533.27,573.55,581.48,618.688,623.822,607.186,627.104,659.308,520.342,530.49,546.486,484.398,518.216,461.492,479.452,413.146,399.074,423.224,416.776,415.45,469.102,499.49,533.982,543.344,570.742,587.692,593.25,694.642,735.42,771.936,817.346,813.128,830.962,875.7,821.732,839.736,887.638,735.712,747.162,868.544,788.078,843.418,731.228,703.552,725.498,665.212,730.856,654.164,597.84,601.558,579.548
2022-03-19,597.396,513.942,544.874,512.464,488.568,448.49,473.406,459.632,456.848,483.61,450.69,463.452,440.124,439.398,428.596,414.658,449.99,417.328,452.126,407.058,435.774,430.072,422.07,494.68,471.66,535.246,546.836,542.604,632.278,603.232,615.434,680.69,634.572,593.414,640.278,543.064,522.26,565.308,540.442,496.628,532.61,437.156,483.172,459.622,454.422,466.714,502.124,469.174,455.082,400.53,393.248,412.832,403.368,391.628,439.394,420.096,462.46,440.708,424.808,392.83,411.104,435.526,448.284,449.496,454.412,450.844,504.368,506.468,533.49,551.684,541.506,575.398,631.228,667.982,729.066,785.106,808.386,785.544,855.29,831.936,818.444,881.204,745.93,793.012,818.302,828.194,839.818,760.338,684.4,720.98,631.042,703.948,629.828,601.92,639.806,577.878
2022-03-20,588.346,551.622,555.354,499.952,500.67,483.906,487.506,476.612,475.416,478.356,459.428,477.522,449.418,478.66,437.958,441.34,445.112,443.636,430.762,430.776,459.586,446.484,487.368,468.078,478.552,502.37,505.896,604.07,546.142,609.144,649.518,558.086,595.094,648.984,607.064,587.824,663.182,630.332,703.024,647.588,641.242,602.408,611.536,642.756,646.042,630.784,599.766,678.124,591.48,549.7,545.134,475.906,480.348,432.07,445.58,424.356,422.338,421.572,442.02,457.522,393.628,437.79,448.172,422.25,484.446,462.134,434.94,477.382,517.524,519.224,578.256,575.944,656.512,719.39,724.376,808.046,826.874,822.788,852.204,818.186,839.084,839.896,753.178,732.772,776.932,829.392,759.34,691.502,689.51,634.524,601.546,634.306,591.924,589.936,562.608,544.21
2022-03-21,528.178,489.798,491.832,473.3,494.578,442.702,470.814,423.182,426.46,401.802,419.27,458.946,405.834,434.07,394.52,418.004,381.978,383.234,388.968,399.546,406.838,397.998,426.454,405.824,417.782,537.344,559.412,614.418,701.072,614.59,631.332,653.196,606.736,568.94,606.3,560.24,574.632,609.918,532.468,549.474,510.124,545.274,574.206,519.932,486.076,542.792,523.888,535.082,561.48,538.274,545.04,587.542,519.63,515.414,500.422,475.856,492.778,464.422,434.666,442.068,438.104,449.83,429.854,444.926,453.784,419.802,451.896,486.082,458.968,539.784,541.438,606.5,686.31,707.274,773.818,799.768,808.476,822.956,825.024,809.832,848.368,867.398,816.872,842.758,885.054,812.868,819.152,774.852,733.158,671.002,642.066,720.096,638.316,632.166,566.106,530.476
2022-03-22,513.47,524.56,493.498,485.808,505.724,471.41,480.188,457.742,450.216,441.748,425.332,418.78,413.324,448.786,435.746,452.718,411.796,405.392,410.234,421.338,432.254,405.936,428.972,443.408,431.65,545.562,548.292,666.656,666.676,666.328,644.4,589.664,601.416,629.996,591.53,561.294,593.15,571.79,537.758,576.486,538.994,520.694,578.232,481.726,508.06,549.118,560.492,546.14,580.4,556.388,569.62,587.422,535.136,566.288,511.588,557.014,552.134,536.21,503.336,529.0,512.47,529.958,505.868,513.554,474.806,460.584,527.152,490.944,524.594,608.072,625.524,741.08,769.34,782.7,861.77,824.05,887.314,886.546,875.864,875.778,883.738,882.456,838.524,840.17,858.21,873.632,828.822,755.082,776.404,689.624,665.698,657.046,625.718,580.436,566.08,572.3
2022-03-23,530.888,553.83,485.334,505.64,503.01,457.532,497.924,447.276,461.484,423.832,445.956,415.638,430.722,447.59,403.948,439.936,410.184,425.482,415.008,412.418,440.142,406.58,474.992,437.616,457.752,572.726,600.724,681.986,653.128,676.934,636.138,654.216,563.744,577.064,550.988,554.2,534.604,495.684,513.624,507.994,492.598,457.14,443.946,430.314,412.378,441.634,441.412,480.03,499.816,457.202,460.026,467.066,480.89,371.858,364.876,389.632,371.484,389.37,344.484,319.118,347.178,311.406,327.8,345.058,308.64,307.6,351.574,366.592,358.078,418.308,469.326,495.248,550.968,608.498,625.988,667.908,699.68,726.532,728.444,752.064,785.306,790.226,719.524,729.752,761.476,785.828,767.808,683.89,670.398,606.858,560.412,598.46,542.122,541.434,501.256,494.434
2022-03-24,501.284,437.58,471.52,420.118,410.574,420.044,393.594,435.386,397.238,401.91,391.508,367.088,381.434,357.536,393.62,359.798,377.48,368.364,363.188,391.688,370.83,399.384,372.022,398.974,437.996,476.532,584.172,606.096,633.148,634.984,603.342,543.334,593.618,546.264,479.252,488.614,468.716,468.748,458.964,444.63,449.406,447.97,426.38,436.808,451.02,426.448,513.874,521.496,475.718,483.072,457.182,475.674,460.362,392.438,417.822,428.7,382.006,414.452,400.326,390.668,427.354,412.732,379.238,433.61,383.536,406.66,422.574,378.482,434.714,438.494,505.818,562.498,606.284,642.812,686.138,710.46,699.14,784.236,757.528,751.376,791.846,753.46,730.976,718.0,760.606,789.616,717.418,682.146,690.928,617.548,561.618,639.95,549.47,546.514,493.492,483.182
2022-03-25,519.888,450.174,456.082,450.07,438.06,405.336,385.444,427.646,389.606,416.53,374.726,408.496,367.448,359.626,391.766,351.03,366.876,326.79,336.204,358.628,343.654,387.93,349.522,396.64,405.704,435.848,509.604,579.722,592.504,659.8,598.306,552.782,552.542,534.486,559.504,567.186,525.73,501.874,534.268,514.428,487.792,506.194,532.056,484.4,481.966,483.494,549.446,574.858,559.694,533.066,555.778,528.348,505.632,494.372,478.318,496.576,479.892,484.6,505.624,464.852,483.194,517.876,479.796,488.008,463.726,464.99,495.778,466.84,515.874,533.02,596.496,626.736,657.84,686.676,803.882,823.092,825.102,859.504,812.462,808.196,787.11,816.966,808.802,769.51,795.134,783.568,838.894,770.71,735.096,711.776,669.648,685.004,672.862,589.756,598.006,556.44
2022-03-26,517.87,544.522,486.53,515.408,473.222,488.672,451.648,428.45,446.624,405.794,454.724,409.632,392.804,396.636,386.644,431.58,379.88,407.922,375.87,376.484,403.586,380.826,432.438,416.694,458.298,521.044,539.902,570.936,619.734,562.416,621.094,576.582,541.716,600.662,615.25,550.674,554.248,479.642,540.728,515.132,526.568,543.754,572.496,533.218,516.428,573.764,552.01,511.008,520.416,470.552,450.934,477.098,439.118,360.248,392.732,388.862,418.218,428.558,382.706,399.79,388.348,425.522,428.1,418.38,454.276,431.088,477.336,501.652,502.604,533.766,546.638,563.94,629.672,653.748,730.726,745.454,736.354,747.3,713.08,785.27,794.938,772.966,707.05,712.844,764.702,751.354,767.076,710.188,686.65,614.43,632.29,594.96,546.714,547.68,488.324,467.44
2022-03-27,476.158,431.634,460.54,412.858,393.342,413.698,364.866,400.978,362.004,337.596,339.776,327.39,371.402,329.12,359.064,316.344,335.362,325.424,318.85,358.29,315.968,346.658,351.732,366.392,402.892,394.928,445.572,519.736,497.152,522.48,531.422,515.102,521.058,500.156,480.49,471.322,505.516,468.3,469.552,449.028,443.67,430.822,483.548,450.118,424.13,402.034,423.078,428.51,361.812,350.21,368.322,319.6,307.31,309.758,322.906,336.454,350.876,386.782,344.328,353.102,342.212,362.584,371.532,385.234,433.83,423.546,425.292,478.968,482.87,453.642,514.076,549.84,645.99,638.462,714.43,749.64,726.462,787.01,772.738,764.528,747.608,805.498,702.582,716.408,765.234,781.702,725.168,710.86,659.428,587.808,539.922,591.698,496.092,488.336,453.726,425.454
2022-03-28,433.844,397.058,400.932,379.452,350.34,396.426,339.554,365.632,338.558,341.54,375.216,323.91,355.748,307.924,307.066,312.75,297.264,336.67,327.476,345.704,311.158,334.532,362.452,384.93,427.758,439.036,508.146,530.29,528.564,551.272,628.508,525.838,448.032,487.724,435.832,460.522,422.766,399.22,449.298,411.38,357.56,396.976,419.732,370.358,353.356,388.648,386.428,371.734,374.958,378.294,361.066,356.422,361.628,300.17,307.238,352.88,322.82,362.076,334.388,301.782,312.926,369.754,366.84,362.674,369.446,360.322,386.986,430.054,435.358,517.54,512.64,575.278,612.382,671.368,719.372,706.962,771.046,720.548,783.594,777.756,767.708,761.976,819.338,788.676,836.156,827.258,751.388,715.888,708.492,658.026,594.61,568.644,527.282,432.208,516.814,436.948
2022-03-29,412.322,440.394,380.718,420.95,394.312,367.222,390.842,341.004,396.312,355.076,358.078,336.02,329.274,360.438,324.43,339.302,323.778,311.652,339.34,311.818,330.582,314.908,332.24,396.678,391.022,457.254,522.194,500.406,534.522,604.842,552.204,576.53,594.6,533.16,560.88,527.086,545.084,568.46,547.31,539.868,584.246,576.588,609.708,580.402,598.788,618.162,633.316,586.158,581.688,584.022,553.626,550.318,561.838,541.774,537.03,509.988,463.286,477.768,519.664,455.308,490.964,522.024,473.784,521.594,525.392,512.144,523.824,531.586,545.186,608.942,598.348,633.186,681.792,740.108,779.756,643.52,698.418,639.262,612.894,496.41,487.156,534.95,466.418,463.602,482.816,458.77,424.918,619.048,553.554,644.622,587.11,534.658,514.232,528.538,473.132,463.522
2022-03-30,438.724,418.812,425.79,396.2,410.498,356.694,376.25,338.576,340.966,362.938,316.9,364.162,321.264,339.586,306.122,308.778,354.53,307.708,345.018,337.036,327.11,364.442,349.368,391.77,364.28,480.836,574.566,535.386,567.706,623.362,646.46,643.556,667.63,563.134,568.3,592.618,605.08,562.25,602.272,548.798,561.73,594.088,558.768,541.732,611.67,619.852,560.818,577.292,593.334,518.894,536.676,521.212,475.078,446.414,504.81,459.752,468.424,442.238,446.878,496.468,467.086,493.076,474.706,488.38,507.138,458.84,488.022,444.982,444.194,600.786,713.432,702.67,740.63,840.856,833.414,895.528,884.534,891.642,818.68,856.768,897.546,884.686,724.266,745.408,701.006,694.518,667.12,731.286,722.676,710.588,636.818,594.672,612.082,551.094,544.204,510.104
2022-03-31,464.68,488.198,452.668,430.172,424.498,413.728,431.772,391.56,413.658,366.698,372.97,390.228,363.83,396.146,337.184,340.608,343.938,353.072,392.126,356.838,357.52,363.43,387.17,454.074,427.67,483.978,582.262,575.54,590.42,694.694,663.86,570.312,556.35,547.418,495.346,536.268,560.57,466.476,496.616,454.914,466.878,506.854,467.554,503.566,420.538,398.958,480.396,480.386,471.984,426.966,426.832,374.044,390.508,327.264,373.442,373.156,341.966,420.946,410.104,505.882,414.826,409.44,425.944,336.354,346.694,415.424,436.798,445.582,468.076,509.18,557.224,573.938,608.588,700.544,704.802,677.708,764.364,774.31,722.648,730.37,761.936,746.542,733.05,703.972,634.804,647.442,689.546,686.774,712.936,659.346,612.496,555.372,553.42,520.486,461.748,472.956
2022-04-01,416.128,405.696,428.866,378.366,409.002,349.898,366.444,387.106,339.992,363.938,328.924,337.73,342.254,323.922,357.08,304.184,308.082,311.138,306.104,345.022,321.706,345.332,372.804,356.06,429.956,477.87,557.934,584.31,610.436,607.988,596.632,576.312,492.126,461.88,472.65,486.176,545.502,456.408,494.232,474.98,491.162,442.33,452.598,511.732,464.138,456.38,412.046,474.404,425.402,411.004,395.966,353.554,337.948,347.084,324.292,323.748,347.59,327.824,356.67,386.41,429.612,379.21,382.392,432.682,440.936,433.094,470.11,478.096,487.03,566.424,502.508,570.08,625.446,540.584,514.57,542.422,513.402,701.752,715.11,760.18,814.922,792.078,721.066,750.584,715.28,678.282,726.1,707.806,628.152,636.67,617.378,524.14,483.12,451.88,405.006,459.018
2022-04-02,390.85,394.716,403.75,365.69,369.412,338.204,332.934,351.022,334.816,318.652,290.054,305.494,343.816,309.748,326.172,302.358,289.288,323.384,292.36,317.98,309.736,307.246,361.818,377.162,445.986,518.39,507.426,596.078,654.496,623.262,556.206,584.764,541.582,540.458,546.246,491.428,459.786,467.33,457.626,454.668,403.612,463.0,446.514,461.12,458.538,447.81,401.02,441.57,464.482,412.096,371.016,361.266,326.81,319.704,344.906,335.266,371.124,359.234,372.89,374.862,370.404,359.062,409.466,395.068,427.96,440.032,443.058,471.816,461.234,525.518,539.57,598.774,644.492,559.384,524.976,499.494,500.282,516.06,650.254,698.332,662.288,657.144,663.0,608.46,627.286,672.5,622.83,612.23,619.504,578.624,597.95,555.896,512.18,493.552,462.344,448.31
2022-04-03,378.864,387.132,381.012,352.596,333.762,350.104,329.184,290.17,316.458,308.17,281.532,304.26,321.556,279.206,304.264,310.832,261.104,292.518,302.512,255.382,292.116,291.356,287.77,331.184,347.84,402.364,404.898,464.91,464.646,442.686,509.568,532.576,495.286,496.124,520.958,507.024,559.54,485.07,461.97,443.138,440.464,427.288,415.564,492.732,463.108,509.552,480.7,457.1,397.024,406.856,392.908,379.64,348.05,326.942,269.214,264.582,321.524,346.174,316.752,333.25,321.926,336.736,384.992,382.754,362.052,392.208,402.95,410.578,495.758,513.668,410.894,453.992,509.25,505.56,633.936,662.198,673.802,676.804,656.452,657.94,652.216,678.024,619.148,664.196,611.23,600.45,604.27,593.454,620.344,587.668,546.97,495.99,469.692,428.346,395.692,385.86
2022-04-04,389.154,362.638,360.762,331.49,329.854,330.764,310.824,304.348,308.904,286.538,271.858,256.33,245.66,284.796,273.29,262.202,259.552,252.312,281.972,271.47,261.712,285.88,304.976,318.734,313.286,384.256,418.41,398.72,458.532,452.79,512.942,492.326,497.34,517.236,526.138,558.204,483.394,505.466,469.842,467.886,459.416,463.95,453.296,481.82,411.116,455.792,406.066,452.304,456.626,433.966,421.818,382.228,375.602,333.87,333.042,332.434,343.698,397.286,365.38,351.486,370.012,385.376,366.448,374.192,390.626,394.44,389.864,382.286,349.094,361.098,453.462,588.024,581.472,618.812,675.074,651.0,665.98,729.108,657.952,648.34,718.424,639.31,601.54,612.004,619.486,562.498,541.926,519.654,570.696,568.702,494.146,471.316,435.198,436.624,364.548,335.23
2022-04-05,356.058,352.57,308.638,299.28,330.728,275.974,291.968,296.902,277.47,274.682,301.788,258.46,259.554,277.412,243.346,256.81,267.75,225.394,248.64,252.4,234.326,279.398,279.582,320.296,333.94,399.448,397.898,437.404,443.008,466.778,450.452,482.702,453.858,426.604,461.034,498.618,453.672,542.358,475.73,464.462,440.324,429.144,479.24,461.362,446.088,468.226,524.174,487.168,465.886,451.766,423.384,423.64,389.752,331.806,355.816,312.02,336.508,416.502,425.76,419.234,410.826,410.97,427.94,437.742,397.206,450.762,474.294,526.252,571.136,573.6,535.7,564.892,455.534,483.196,505.452,514.848,549.284,527.438,530.016,554.116,544.226,548.754,643.458,635.566,628.608,653.004,600.3,558.33,555.582,510.282,490.846,452.116,450.894,389.676,367.708,335.026
2022-04-06,342.908,339.184,346.946,308.572,321.442,301.326,280.516,307.694,275.524,295.696,269.184,274.076,273.888,262.392,242.874,276.48,273.026,253.756,241.866,242.18,263.528,252.006,268.792,317.392,346.862,419.99,466.318,489.468,542.048,528.666,531.864,475.386,468.29,475.43,464.61,477.94,488.386,481.176,485.066,477.33,456.948,441.376,397.494,411.278,462.652,429.802,445.594,450.95,426.426,374.498,356.818,375.308,305.72,301.906,297.13,299.136,331.65,318.252,292.608,279.494,297.2,345.916,312.422,301.494,335.326,350.12,391.014,386.852,406.554,470.95,482.55,476.12,438.676,510.484,491.592,567.396,496.29,528.546,518.868,577.222,546.318,516.726,581.806,583.726,574.804,588.654,513.936,470.356,503.442,475.454,559.944,532.104,482.836,450.992,431.696,395.73
2022-04-07,378.866,374.184,359.938,344.056,328.314,315.504,322.524,318.446,306.916,315.996,311.212,292.958,307.42,294.874,284.698,298.948,302.884,267.05,297.982,291.112,279.228,292.496,319.638,325.174,406.518,467.85,497.624,505.854,570.382,549.986,483.242,511.614,419.518,440.11,421.158,447.288,399.102,381.066,336.912,326.082,372.962,376.336,371.248,407.568,394.884,418.564,439.094,412.894,428.168,324.218,318.414,290.502,257.644,317.932,300.848,291.056,259.552,315.792,284.372,288.346,337.808,342.748,315.338,378.684,351.25,363.192,365.91,367.824,362.172,386.718,468.904,544.186,471.036,529.84,542.544,538.626,521.014,574.06,581.106,614.638,502.532,539.744,506.432,597.806,624.6,594.138,663.95,552.136,610.472,596.806,559.678,507.718,481.862,446.518,420.346,384.938
2022-04-08,390.426,381.834,329.154,341.148,327.304,303.958,306.638,299.76,294.684,278.444,276.616,293.29,284.952,271.596,262.568,272.062,271.202,254.176,244.724,267.572,270.408,292.532,322.836,371.192,389.884,469.8,471.424,512.206,570.21,557.836,503.506,504.528,495.028,446.846,424.104,400.936,421.266,416.71,417.782,393.426,329.27,343.608,355.728,448.326,425.784,393.762,408.868,392.276,377.166,362.63,338.322,335.094,337.54,334.988,281.662,294.802,291.778,325.524,315.55,303.734,322.312,329.14,327.262,302.388,306.33,333.026,339.796,337.202,331.248,397.556,428.97,465.94,472.45,499.198,503.272,548.212,635.496,656.508,687.93,667.434,637.262,668.35,596.178,617.014,626.768,582.618,593.216,587.528,611.48,553.008,451.244,423.4,403.94,378.376,369.8,329.752
2022-04-09,376.42,349.85,352.348,311.156,313.158,290.77,304.57,300.984,290.644,299.064,277.936,277.482,266.994,273.8,256.24,257.94,270.556,260.214,227.89,260.686,252.33,260.644,295.87,305.944,324.506,394.926,412.828,437.908,448.914,433.024,399.75,399.758,421.858,372.35,385.67,304.956,342.154,351.718,367.854,317.788,332.938,341.092,353.818,375.306,385.144,416.622,426.75,414.756,355.5,359.758,335.732,327.06,331.646,320.824,279.648,303.556,331.646,293.072,299.552,316.182,287.052,348.38,290.668,300.642,253.144,346.162,326.348,338.13,394.56,406.052,423.442,512.018,490.872,550.51,614.41,575.532,606.086,641.092,649.788,679.606,686.552,719.082,626.934,668.182,602.608,629.772,651.622,617.774,608.394,547.274,475.064,439.664,393.86,354.862,344.776,331.848
2022-04-10,307.396,344.83,355.272,332.004,290.896,276.012,302.472,293.84,263.664,252.63,282.122,242.912,246.388,284.498,248.58,241.552,270.374,274.236,233.492,243.3,280.89,232.588,251.464,298.882,306.926,382.784,418.724,361.814,369.396,440.224,403.962,336.188,424.148,410.148,402.25,442.506,459.682,418.608,459.742,424.986,403.262,425.638,449.486,402.094,351.384,443.684,485.2,429.946,442.944,388.46,382.526,362.998,332.034,287.41,307.806,314.144,312.306,325.712,327.734,350.17,332.968,340.006,327.666,313.832,338.118,333.348,334.856,304.574,308.434,378.562,394.562,414.6,438.72,454.678,419.628,442.518,452.762,478.166,496.948,584.618,661.542,678.15,616.674,673.502,619.722,625.188,528.21,514.224,512.476,479.318,442.846,395.534,392.926,365.438,346.204,339.884
2022-04-11,330.526,300.052,291.542,279.146,280.562,270.03,264.74,257.158,263.326,252.114,243.872,250.456,241.826,248.45,241.798,237.884,244.756,240.794,235.706,288.216,274.806,294.358,308.11,356.722,370.322,407.372,425.206,444.112,468.134,473.898,487.474,472.658,413.496,409.178,414.282,421.828,360.934,379.228,406.97,368.312,357.548,338.504,347.6,352.256,385.068,371.41,369.228,417.356,407.516,416.7,389.192,335.752,341.784,326.262,313.278,329.446,298.994,334.208,344.302,344.546,378.732,352.81,336.722,366.104,395.73,348.394,374.096,350.07,356.962,420.014,486.102,457.064,506.174,546.71,546.17,585.176,604.156,630.36,671.068,628.016,611.454,615.106,560.112,580.956,613.468,630.286,615.572,554.962,530.878,520.164,462.834,451.258,404.718,388.278,384.512,340.342
2022-04-12,357.882,348.282,298.498,318.37,274.126,264.432,256.528,259.834,246.294,252.254,273.056,238.018,267.404,236.128,236.386,290.2,217.65,276.444,252.14,243.388,243.286,240.766,290.842,292.838,374.156,388.09,406.26,415.244,473.564,412.308,416.082,393.96,413.954,354.692,360.04,312.708,327.776,329.822,359.894,335.64,345.03,336.212,298.27,353.994,328.576,280.848,300.726,357.362,331.206,375.736,314.73,297.186,287.314,273.73,283.402,248.508,309.294,263.934,293.204,348.45,279.582,288.012,335.048,341.84,253.884,272.308,266.72,271.084,281.538,372.678,378.63,414.078,457.498,454.14,519.52,545.828,549.022,543.012,596.912,559.108,566.228,586.268,546.962,498.49,509.392,561.366,549.234,553.152,506.012,492.318,477.734,408.234,407.898,397.026,343.954,352.408
