日期,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96
2022-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9258080133250908,2.9258080133250908,2.9258080133250908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9299080201291243,5.850623393423939,6.140541348232145,6.127792484969917,6.120964894692041,6.111780879451006,6.1084577160414195,5.575875463790661,5.309931759294468
2022-01-17,4.375773657797007,5.469680806925045,5.006437955245498,4.0113589871884,2.7090816638795534,1.532891609370878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18751865063424292,1.3078725442962977,2.100777527340171,2.108436763180771,2.117662660897856,2.106405905192733,2.20736855945518,2.222396908566659,2.038343150336497,4.2074818443189015,5.912059701233606,8.865971657091455,9.784180577997256,9.777942942748282,9.768455934718451,9.892773455843331,9.82050392372616,9.865922612015774
2022-01-18,6.545860340474263,5.4953649739646,4.237445001187283,4.874418891800484,4.867661497627555,4.845818677544253,4.869633926196951,4.845855203999241,4.799466606163464,4.776308833700565,4.770281968627413,4.800270188173218,4.781532116763963,4.849580902408099,4.8293087198893145,4.820907635241892,5.322269756418171,4.008555623645461,3.8435364052970566,4.644886648650859,3.844555493391245,3.701079578195235,3.5592838799287096,3.4799484196930344,2.6929494205043314,2.662449830588683,1.5601909983916393,1.0719857063023248,0.43831745986561016,0.43831745986561016,0.04513208778416233,0.03753458514649175,0.031865679332229856,0.022646402093056524,0.017605751304602006,0.02089313225359408,0.021112290983526887,0.022836339658998287,0.016743726966866306,0.016783906067353988,0.01690809601431591,0.01733545553768488,0.01776281506105385,0.01627984098850854,0.02112690156552241,0.019417463472046533,0.019432074054042053,0.013149523795968305,0.013412514271887672,0.061028400995288445,0.43831745986561016,0.06950253855269024,0.9335577471857676,1.6989257797301027,1.7952168203715795,0.9700184545555883,0.04951526238281843,0.024721104736420415,0.026401321665905253,0.43831745986561016,0.43831745986561016,0.034656300493374245,0.03372122324566094,0.43831745986561016,0.02533474918023227,0.019359021144064445,0.019242136488100282,0.01927135765209132,0.8640625139240752,1.6576070538467709,2.4903737011364417,1.7946543129647519,1.1012872284943411,0.43831745986561016,0.43831745986561016,0.061393665545176467,0.06225568988291217,0.43831745986561016,0.43831745986561016,1.0601219137219624,1.5055766428923842,1.7867280722321819,1.7791086537215182,2.1173290163358187,2.0929366496942974,2.0881809052547555,1.741164972279152,3.71338899352646,4.325451841837299,5.7827806903349765,5.615409168285293,5.447040474014416,5.546348599837968,5.551053207240525,5.552740729461008,5.5609226553785
2022-01-19,4.902412105090077,4.500438622421432,3.82554921752351,4.156597415187122,2.5575358300090847,1.885864060851672,0.3876669566878752,0.3876669566878752,0.3876669566878752,0.3876669566878752,0.6992219675460308,0.6981817278789184,0.7010763078221878,0.6807237925960745,0.6844324731483885,0.6851108903225923,0.7083127576803616,0.7066393286506588,0.7039256599538437,0.6824876772490043,0.6811308429005968,0.6801810588567114,0.3876669566878752,0.6942921360801501,0.6909905058323583,0.698543550371827,1.4618533269743086,1.4673258921795524,1.4971762478445187,0.3876669566878752,0.08992581171969745,0.020455893081230216,0.023492617575285236,2.260486024447,2.2600983574903117,2.2424918165407375,0.036647449638893805,0.3876669566878752,0.3876669566878752,2.3095582000477406,4.464534201116191,4.664140686556805,4.672937495915647,4.696139363273417,4.522651939039648,2.317666900558462,0.03212466847753526,0.3876669566878752,0.05298115074734294,0.3876669566878752,0.04022690787231185,0.0195642590808481,0.020546348704457384,0.020404204153671834,0.013490810092738056,0.016889357079701763,0.025172507720932696,0.3876669566878752,0.029850355664966386,0.026025375025646016,0.02760188731617671,0.03441190352199372,0.3876669566878752,0.03195667946297051,0.024733151836686437,0.02479776299613442,0.02698162018547611,0.04646834587498663,0.8489260239869987,0.8300207987325199,0.9201598272783956,0.3876669566878752,0.8704996901266788,1.2423175294019648,1.7398686849630185,1.6926960774500488,1.663885961452195,1.6663282632793284,1.5871795929555539,1.58889824979687,1.6166681261276117,1.620648173549607,1.5581433378996319,1.473703013617068,1.4979451206419496,1.499075815932289,1.3987153019617433,1.1644804656149843,1.1456204681721194,1.1122423432012931,1.0529034543642692,1.0978146712965593,1.0421392352002357,1.0476118004054795,1.0414608180260319,1.140419269836557
2022-01-20,1.9197465261745337,2.032385194915698,2.2363664902695843,2.4700118089856047,2.4671911411540233,2.4808243690066685,2.428547991861353,2.5034367227898486,2.5872575685183525,2.4837860702298293,2.46154980549086,2.4727854656866604,2.4007644137202733,2.374908291930774,2.2312892881727366,2.014238898532522,1.7806405909470273,1.5113608352920238,1.3788364583382082,1.3144312095170916,1.2976482359191803,1.3172988884791998,1.3066273618497157,1.3382658526939573,1.3316372832897403,1.2109597112285682,1.1618330798285195,1.0711956201736927,0.7457375635396861,0.10382743970536602,0.017810502593701857,0.016762825970542922,0.019758106572651153,0.019556630298966746,0.01944917628633506,0.015419650812646856,0.015433082564225818,2.326379373475989,4.60672141841509,4.816971983818457,4.804631562055286,4.5947335801308675,2.3318528122444158,0.03394203624003363,0.4029525473688203,0.03259886108213756,0.02655457287160526,0.07938165183165759,2.4726847275498183,4.751414962299444,4.8144098772047705,4.80458455092476,4.589461617636126,2.3274203342233584,0.028488745098975594,0.03251827057266379,0.4029525473688203,0.03410321725898116,0.028287268825291183,0.026769480896868626,0.02640682360423669,0.03204815926740017,0.4029525473688203,0.0322093402863477,0.028139519557922616,0.028139519557922616,0.026581436374763182,0.02620534733055228,0.021517666029495,0.016749394218963962,0.01353920559159236,0.018146296383175872,0.8755352949229728,1.3194143893528862,1.7490021001027856,1.4022009902098103,1.422133709552988,1.7267188242332896,1.8936553487324022,1.981190073772489,1.699687424180631,1.5414479588288956,1.5708299154078722,1.5707829042773456,1.5905745902289443,1.4927914387341104,1.502334698230962,1.6247516821216097,3.3538412105085857,3.880956869473319,5.343684690235821,5.335645786915813,5.33200242430002,5.337361693180025,5.371656312899006,5.3946682612916605
2022-01-21,5.220473575234307,4.799295550442713,4.392434933877225,3.731371926036093,3.7129833712488756,2.103349728503843,1.199060140515814,1.200473642601831,1.14270244444107,1.1500435359200618,1.2295644274688915,1.215383809767237,1.8254239519873028,2.4831583904000727,2.1222072793749,1.990432407484924,2.4459513677487856,2.336017382929847,2.2937035140323045,2.203604155259089,2.0974547082833572,1.979313291997223,2.018754559881247,1.849727068498499,1.7888552851167971,1.6432645702570414,1.6644671015472978,1.6888614117414624,1.2590199870678274,0.8876337131772198,0.3908300698664641,0.3908300698664641,0.3908300698664641,0.3908300698664641,0.3908300698664641,0.3908300698664641,0.3908300698664641,0.3908300698664641,0.3908300698664641,0.3908300698664641,0.3908300698664641,0.3908300698664641,0.3908300698664641,0.3908300698664641,0.3908300698664641,0.3908300698664641,0.3908300698664641,0.3908300698664641,0.3908300698664641,0.3908300698664641,0.3908300698664641,0.3908300698664641,0.3908300698664641,0.3908300698664641,0.3908300698664641,0.3908300698664641,0.3908300698664641,0.3908300698664641,0.3908300698664641,0.3908300698664641,0.3908300698664641,0.9939655475188892,1.3490737489995588,1.568440153381107,1.4936157365051725,1.4142772323222805,1.3886974042495204,1.3515815752812017,1.2339417242513961,1.006185501036714,0.826625139271065,0.3908300698664641,1.6764590708577,2.5745800575763367,2.1426932888704004,2.257590815576643,1.597257357199261,1.4786599724982825,1.4745106599232,2.3954300673840474,2.3205209706596417,2.3293797855766147,2.341443407066493,1.4860466608187588,1.4711820904948374,1.522797715055202,1.518374821431213,1.4519402233884122,2.1846749522085567,3.354136228766484,4.577238932413583,4.753128748439736,6.309599730931184,7.850157415744568,7.848903502603746,7.849040293128199
2022-01-22,8.84051690030112,8.884303859918557,8.873428667333831,8.964671012775513,8.971409469424898,8.67645239207322,7.946565662954052,6.176589043979714,4.703156551992624,5.272758701407017,5.225890561115372,5.238861997246842,5.22618790062555,5.27699578942704,5.268038436682958,5.284206272548831,5.287291169966917,5.290636239456409,5.253134293735338,5.229124128288546,5.215223506187773,4.591293711520169,3.8827708262072176,3.4953746118853948,3.536518966606133,3.67749506186879,2.76823083974761,2.864962815895933,1.8581489339734425,1.373864640260454,0.9406781413713777,0.4460092652654581,0.4460092652654581,0.4460092652654581,0.4460092652654581,0.4460092652654581,0.4460092652654581,0.4460092652654581,0.4460092652654581,0.4460092652654581,0.4460092652654581,0.4460092652654581,0.4460092652654581,0.4460092652654581,0.4460092652654581,0.4460092652654581,0.4460092652654581,0.4460092652654581,0.4460092652654581,0.4460092652654581,0.4460092652654581,0.4460092652654581,0.4460092652654581,0.4460092652654581,0.4460092652654581,0.4460092652654581,0.4460092652654581,0.4460092652654581,0.4460092652654581,0.4460092652654581,0.4460092652654581,0.4460092652654581,0.4460092652654581,0.4460092652654581,0.4460092652654581,0.4460092652654581,0.4460092652654581,0.4460092652654581,0.4460092652654581,0.4460092652654581,0.4460092652654581,2.183728264129473,2.7481455558351557,2.3406566241131244,1.8633523754015395,1.8922835097417592,2.065766246954513,2.0844466016813814,2.078670781696194,1.9691383396347517,1.944265889608448,1.9798053945623506,1.925117225153051,1.9631543819924404,1.8647573045871255,1.8603343793732432,1.8628840656730108,1.9762150199769637,3.915626842081773,4.490517918033439,6.177369560193927,6.156659863310102,6.15117023260346,6.172374256422955,6.167561073101965,6.1713465767409055
2022-01-23,5.389005201197304,5.098296102710658,4.715738863328743,3.91778267622607,3.8386353554898047,2.269398583705988,1.7460200307892328,1.7462916369229797,1.6687480857383603,1.6524064500246136,1.609175807069966,1.6331224145286138,1.6412253308520501,1.2167954791842208,1.6745876176139092,2.1027746874652316,2.0335539242361294,2.582883796551089,2.37678000872647,2.351339567532216,2.2616190080179632,2.149988887048161,1.9327945154288944,1.8074482847048947,1.7935511041948666,1.842576011336106,2.5339041570988075,2.4801714103059624,2.4330930137899065,1.6634064984413457,1.6188630925069234,1.5287351237920506,1.1090583794647848,0.6868466445558848,0.3880087624949684,0.3880087624949684,0.3880087624949684,0.3880087624949684,0.3880087624949684,0.3880087624949684,0.3880087624949684,0.3880087624949684,0.3880087624949684,0.3880087624949684,0.3880087624949684,0.3880087624949684,0.3880087624949684,0.3880087624949684,0.3880087624949684,0.3880087624949684,0.3880087624949684,0.3880087624949684,0.3880087624949684,0.3880087624949684,0.3880087624949684,0.3880087624949684,0.3880087624949684,0.3880087624949684,0.3880087624949684,0.3880087624949684,0.3880087624949684,0.3880087624949684,0.3880087624949684,0.3880087624949684,0.3880087624949684,0.3880087624949684,0.3880087624949684,0.3880087624949684,0.3880087624949684,0.3880087624949684,0.3880087624949684,0.3880087624949684,0.3880087624949684,1.0694038839377986,1.5755419141743603,2.225359589162809,1.8848107651336832,1.8793786424587535,1.7036947416137402,1.7118881933150925,1.614155252855318,1.5412290059443887,1.531858594330135,1.5651756134030366,1.6138383790326136,1.6238425382922759,1.5842333104542479,1.726917066049064,3.431937504267995,3.948949480073478,5.425988903075782,5.406659599890825,5.401023772615585,5.364741719915952,5.4024270709732765,5.420884971145798
