日期,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96
2022-01-11,34.218975,39.00493,38.503708,36.813454,40.948154,33.73142,30.561184,28.236204,24.577547,20.13639,15.151136,12.431222,9.746241,10.268241,8.43436,8.363391,7.6972656,7.717748,7.997554,8.359708,8.624144,8.368622,6.6227794,5.1635046,3.1285515,1.6990566,0.6442938,0.42417583,0.33183286,0.29764476,0.3252025,0.30818632,0.3373895,0.3089466,0.31256858,0.28157985,0.29458225,0.23102513,0.21652524,0.3704615,1.187274,3.0907989,5.249393,8.273895,10.946038,12.081603,15.156848,14.854689,13.930691,14.056773,14.07417,12.109194,13.553098,13.189307,12.931955,13.467437,14.731448,12.804299,10.646767,9.980817,9.036367,7.7660203,6.960728,6.580553,7.043864,6.506624,5.705274,4.3078594,3.0568113,1.8709679,1.894912,2.418111,3.8417525,4.2908545,5.8358088,5.7287593,5.5843387,5.958894,6.9189186,8.856509,10.716151,11.38608,12.41249,13.510001,12.039493,10.975883,12.550817,16.130608,21.196985,23.944668,30.194323,31.316536,38.987473,42.66824,42.07727,48.520187
2022-01-12,39.311234,37.985973,40.770878,40.59021,39.402996,32.5827,33.64426,30.279364,29.815136,32.51653,33.3374,30.146696,37.14462,36.916977,31.997402,32.80004,31.638786,30.03626,28.042273,27.924713,29.440334,31.848244,30.35074,27.618235,28.023523,20.849064,24.711851,18.492226,17.480383,13.883368,10.933569,9.667122,6.4649343,4.8744116,3.17577,1.8554941,0.8328526,0.38463005,0.36275297,0.40616357,0.80669206,2.153619,4.839944,7.557145,9.829303,12.306403,14.045594,17.048307,15.534261,14.753749,13.554456,10.591175,7.5240793,4.847025,2.754189,1.3459282,0.5806762,0.24292889,0.15803109,0.11514169,0.10186139,0.0984861,0.09186761,0.19550265,0.6120638,1.6503857,2.2913504,4.1905227,4.0227327,3.9742172,2.6393487,1.8682249,1.2367376,1.5222731,2.6250508,3.3256392,4.514787,6.019888,7.3153615,8.525099,10.14491,13.437744,13.469308,15.304961,18.06561,20.802156,23.985317,26.10877,25.851717,33.214054,30.076126,34.327198,33.34877,36.004467,37.795322,38.17123
2022-01-13,36.96906,39.909954,37.579918,35.745422,36.43199,32.835518,24.04251,21.736958,16.585232,11.368865,9.089847,5.8919106,4.0882497,2.8159885,2.0294402,1.2458584,0.7519783,0.6831934,0.64842945,0.8813766,1.2943281,2.1710484,2.4878156,3.048267,3.0205066,2.7123265,2.7007813,2.1271133,1.9268154,1.6361488,1.995719,1.562758,1.543803,1.6661807,1.4047782,0.8534869,0.44052458,0.2399198,0.15944242,0.1198515,0.10209941,0.097605266,0.09709308,0.09707522,0.09730301,0.09716641,0.09701725,0.09755616,0.098354965,0.0993578,0.098306194,0.0982544,0.097055376,0.09517898,0.09326618,0.092120044,0.09156674,0.09112461,0.091150746,0.091588974,0.09164701,0.091352,0.09136074,0.091097,0.09062769,0.0904943,0.09068027,0.09057331,0.09047114,0.09704007,0.17655349,0.6262272,1.518572,3.0928829,4.342121,5.666203,7.26595,8.418355,8.573609,7.8165226,8.843688,10.971168,10.987853,13.201833,15.766138,16.274525,19.870392,20.554203,23.32547,25.661922,23.277695,26.426659,25.193048,25.678284,25.312397,27.181688
2022-01-14,24.756086,24.593113,26.4894,28.242477,27.72899,26.852865,23.95873,21.923418,18.77479,19.895632,14.376185,12.785622,10.602488,8.92931,5.874541,4.227263,2.1925051,1.1505294,0.61086076,0.66234887,0.72922707,1.3058279,2.0719464,2.7605991,3.1253757,3.2992768,3.0607257,2.4684062,2.054661,1.6994048,1.0722967,0.77291733,0.64257544,0.5244074,0.38862953,0.7750025,1.5984336,2.3792095,3.6408024,4.9643407,5.1388183,5.493244,5.4099665,5.258844,5.3736877,5.134395,5.369859,4.741634,4.3710423,3.0666645,2.4142058,1.5354937,0.6723179,0.41438198,0.70109123,1.4784117,3.1933186,4.3913198,5.3586736,6.539952,7.1277986,6.5855255,5.7628527,4.0370107,2.9441335,1.5123153,0.7420611,0.4179771,0.62641335,1.3244146,2.1054258,2.8424103,3.2434638,4.0006075,5.0195427,5.6379805,7.698263,8.169825,9.248237,9.788668,10.200157,9.318926,8.206507,6.2781773,4.0111175,3.6192925,5.8951797,12.419056,17.470083,22.339113,32.625145,41.449333,38.446217,42.228024,41.663277,41.78077
2022-01-15,36.731785,33.073357,31.78874,28.621586,23.966545,23.534012,19.520466,16.672642,15.663313,12.178036,10.768135,8.930318,8.198699,7.399242,7.088402,7.4381614,7.681521,7.3589134,7.2481914,6.7354875,6.524125,6.0589128,4.821893,3.572088,2.4085855,1.8678364,1.6908386,1.827617,1.8158574,1.4328903,1.1718212,1.0286775,1.3968368,2.5460382,3.315114,3.344984,2.8186786,2.232887,0.9517651,0.37061968,0.61287075,1.5599921,2.8283837,4.3148685,5.6257854,6.468852,6.7187953,6.5516844,6.40867,6.0951915,6.5323596,9.558366,9.692599,11.455236,11.143796,10.729261,12.354086,12.13131,10.350492,8.050983,8.134266,8.102591,7.711776,9.521188,10.008541,10.463267,9.296803,6.6565723,5.028727,2.8743804,1.5485535,0.6036342,0.4283993,0.80011505,1.4811203,2.4778948,2.9701102,4.140061,6.8363028,8.413777,10.913202,15.569337,17.434996,23.947641,26.018343,27.647991,36.31267,34.65313,41.36272,44.079994,51.199337,56.411896,55.525257,56.35247,63.377346,60.109703
2022-01-16,74.0736,67.107376,65.61734,67.8817,60.771904,59.851227,63.574562,51.794827,45.25343,44.770992,42.566208,39.017,37.926796,32.801746,30.143127,34.40629,29.684647,28.803438,30.663012,28.225903,26.666685,27.41891,21.187946,20.849953,17.920902,16.223894,15.118859,12.364866,10.818301,9.703907,7.9205356,7.198274,6.67558,5.6357384,6.3053236,4.441914,3.6260395,2.642597,2.04755,1.4575967,1.0102677,1.3023288,2.8123884,4.883641,6.389512,8.535787,8.746459,8.658402,7.9635677,7.81307,7.300439,6.6525164,7.385905,6.9269366,6.9614196,7.4081426,7.646591,7.089919,7.184789,7.7562184,7.059966,7.585536,5.9152718,4.524219,5.41595,6.018101,7.471448,8.337164,8.069361,6.3742933,4.8418384,2.7194257,1.1954066,0.4003636,0.14901614,0.09758476,0.10374577,0.16864829,0.6086752,1.6603214,2.7316527,4.1564317,5.4850016,6.1579013,7.4351153,8.634335,12.545671,16.367857,22.106186,28.699991,29.920933,34.0171,27.868023,25.922525,24.498781,19.89919
2022-01-17,9.606948,9.3958,10.337938,8.457895,9.292696,7.314699,7.3435426,7.80335,7.9792256,8.002528,7.6391153,7.562975,7.402921,7.6082935,7.2785907,7.4043646,7.9409785,8.061062,8.199435,8.7259445,8.089941,6.457876,5.3221,2.94912,1.7555269,1.1421099,1.0633345,1.4348822,1.643313,1.7373308,1.3493705,0.94256175,0.785019,0.4804324,0.34157434,0.30283466,0.28805417,0.29682726,0.31028956,0.29166943,0.24258101,0.17391956,0.12933838,0.109720536,0.09567038,0.09263621,0.09209955,0.09165736,0.09148979,0.09188618,0.092209056,0.09182829,0.09103773,0.089792915,0.08798589,0.0865281,0.0860083,0.08582742,0.08588883,0.092822514,0.15669823,0.60568225,1.5596522,2.8811247,4.299753,7.1734366,8.5394945,8.948642,8.003858,9.217462,9.1847105,8.111757,6.7603583,6.6347947,7.147192,6.70018,7.50406,7.9745703,8.43731,7.9816256,7.997097,7.6679916,7.680387,7.966454,8.38538,9.597302,10.911439,16.368515,19.100004,24.6484,28.747856,29.538822,40.130096,42.6917,41.8891,43.503006
2022-01-18,37.231167,30.389051,28.428482,25.622578,18.457499,17.117237,13.929715,14.997592,14.454871,13.076943,15.502278,13.883715,13.908469,14.838237,15.252503,12.464514,11.983126,10.775192,9.581044,8.3261795,7.269981,6.150393,5.2249455,3.4358757,1.8082842,1.2016661,0.7344059,0.5447073,0.64464396,0.7289592,0.7906036,0.70152324,0.6570315,0.64942974,0.66479933,0.5286434,0.39456347,0.22134136,0.11320523,0.09624161,0.094428,0.10062641,0.18004791,0.49771398,1.2241986,2.226994,3.0454779,4.6462917,5.178204,5.496188,6.7054706,5.714033,5.3379426,5.4351172,5.9554195,5.6059747,5.0490637,5.6731186,4.8823376,5.1528378,4.2927146,3.2138174,2.677136,1.7084565,1.1184783,0.6627921,0.6517015,1.4610555,3.621882,6.450271,10.390889,14.009582,18.80458,22.867641,19.43631,20.191147,20.819786,18.59311,19.742289,19.110771,22.240023,22.488396,24.571062,24.221918,24.53814,20.69517,19.986713,20.193201,20.534218,23.228853,24.430433,26.564072,29.04386,25.65873,29.400427,29.57064
2022-01-19,24.325233,21.279642,22.809914,23.900671,20.2259,17.134737,15.844216,15.799859,15.006588,14.230934,14.113593,14.089022,13.624995,15.815056,14.135088,15.461765,15.65027,14.720149,12.260696,10.79849,8.327536,5.924226,4.6532884,3.3397388,3.4928105,2.9859195,2.7437887,2.5564895,2.8926628,3.930225,4.610645,6.111606,6.1700907,7.162131,8.003243,6.726248,6.849073,7.3394217,7.162481,7.1818438,7.176536,7.171212,7.304995,6.9778643,6.7135057,7.1238055,7.6068215,6.4387455,5.3374314,5.1172595,4.312481,3.700437,4.793719,5.220297,6.383836,7.415051,8.061337,8.931604,8.578086,8.621357,7.221985,6.3518763,5.104169,4.1509485,5.201982,5.6741223,7.1150413,7.739675,9.228139,8.982661,9.843231,11.184024,12.183736,13.907105,11.974208,11.6303005,10.6147995,11.081725,10.966767,10.047529,11.215979,13.095499,15.623286,14.992972,16.872578,18.165783,19.109592,21.087276,24.932974,22.560282,32.450005,33.62542,33.84439,41.98884,46.392323,43.436954
2022-01-20,38.47088,37.91102,34.44864,31.737345,26.826982,22.562977,17.48956,16.11866,12.797157,12.311911,8.866985,7.649143,6.4292,4.7804017,3.6850898,1.9355849,1.0318897,0.58954704,0.6159027,0.98350495,1.581969,2.1871035,2.7623258,3.068577,3.7167943,3.7801306,4.366392,3.7430131,2.9237766,2.8050768,2.754488,3.6676316,5.1652536,5.3188396,6.832619,6.5721593,5.8477716,4.6093884,3.7695694,3.645082,3.6379066,4.4085937,4.0799665,3.7490485,2.3212254,1.2282066,0.45392802,0.14474282,0.0971637,0.0929175,0.09342601,0.09383643,0.09353285,0.09228748,0.090514526,0.08885959,0.08768782,0.08753234,0.08824283,0.08913958,0.09005967,0.09562341,0.14478308,0.50501865,1.3966367,2.5789635,5.283974,7.2948427,9.952763,13.012671,14.21788,14.429435,14.912035,14.890811,17.620157,19.147455,18.73792,19.60052,18.96976,17.454775,15.879563,15.813238,15.930684,15.231651,19.14312,19.243114,21.564054,24.80289,25.671827,27.879206,28.410248,29.56972,35.30532,36.237316,43.410423,46.12379
